loan_id,boarding_date,charge_off_date,net_call_off,original_amount_financed
4811,6/27/2022,,,101942
4812,6/27/2022,,,86965
4813,6/27/2022,,,126568
4814,6/27/2022,,,17691
4815,6/27/2022,,,72601
4816,6/28/2022,,,68972
4817,6/28/2022,,,110633
4818,6/28/2022,,,86453
4819,6/28/2022,,,17518
4820,6/28/2022,,,76843
4821,6/28/2022,,,36576
4822,6/28/2022,,,71352
4823,6/28/2022,,,57349
4824,6/28/2022,,,40074
4825,6/28/2022,,,137590
4826,6/29/2022,,,87431
4827,6/29/2022,,,80548
4828,6/29/2022,,,67619
4829,6/29/2022,,,142413
4830,6/29/2022,,,77945
4831,6/29/2022,,,60504
4832,6/29/2022,,,89749
4833,6/29/2022,,,104283
4834,6/29/2022,,,58647
4835,6/29/2022,,,59375
4836,6/30/2022,11/18/2023,81852,101268
4837,6/30/2022,,,20158
4838,6/30/2022,,,133282
4839,6/30/2022,,,109627
4840,6/30/2022,,,51428
4841,6/30/2022,,,51525
4842,6/30/2022,,,86509
4843,6/30/2022,,,93507
4844,6/30/2022,,,104693
4845,6/30/2022,,,5966
4846,6/30/2022,,,103236
4847,6/30/2022,,,88810
4848,6/30/2022,,,11448
4849,6/30/2022,,,88772
4850,6/30/2022,,,6447
4851,6/30/2022,,,112035
4852,6/30/2022,,,113298
4853,7/1/2022,,,18413
4854,7/1/2022,,,9653
4855,7/1/2022,,,59790
4856,7/5/2022,8/16/2022,18499,35925
4857,7/5/2022,,,66218
4858,7/5/2022,,,62672
4859,7/5/2022,,,137925
4860,7/5/2022,,,41380
4861,7/5/2022,,,112768
4862,7/5/2022,,,116298
4863,7/6/2022,,,29598
4864,7/6/2022,,,105641
4865,7/6/2022,,,124613
4866,7/6/2022,,,90526
4867,7/6/2022,,,59758
4868,7/6/2022,,,13194
4869,7/6/2022,,,124525
4870,7/6/2022,,,75549
4871,7/6/2022,,,101166
4872,7/6/2022,,,97215
4873,7/6/2022,,,131112
4874,7/6/2022,,,10912
4875,7/7/2022,,,105608
4876,7/7/2022,,,63528
4877,7/7/2022,,,101722
4878,7/7/2022,,,17505
4879,7/7/2022,,,90170
4880,7/7/2022,,,73942
4881,7/7/2022,,,88601
4882,7/7/2022,,,34848
4883,7/8/2022,,,101488
4884,7/8/2022,,,83723
4885,7/8/2022,,,60981
4886,7/8/2022,,,133657
4887,7/8/2022,,,64458
4888,7/8/2022,,,20722
4889,7/11/2022,,,81862
4890,7/11/2022,,,35426
4891,7/11/2022,,,102838
4892,7/11/2022,,,111202
4893,7/11/2022,,,82509
4894,7/11/2022,,,87599
4895,7/11/2022,,,57933
4896,7/11/2022,,,145138
4897,7/11/2022,,,35011
4898,7/11/2022,,,138835
4899,7/11/2022,,,46727
4900,7/12/2022,11/8/2022,102472,148348
4901,7/12/2022,9/3/2024,40766,137788
4902,7/12/2022,,,81275
4903,7/12/2022,,,50321
4904,7/12/2022,,,99980
4905,7/12/2022,,,98292
4906,7/13/2022,,,101510
4907,7/13/2022,,,4286
4908,7/13/2022,,,121196
4909,7/13/2022,,,32457
4910,7/13/2022,,,125765
4911,7/14/2022,8/8/2024,4936,9574
4912,7/14/2022,,,112440
4913,7/14/2022,,,68879
4914,7/14/2022,,,109818
4915,7/14/2022,,,85317
4916,7/14/2022,,,52561
4917,7/14/2022,,,49375
4918,7/14/2022,,,91026
4919,7/14/2022,,,141818
4920,7/14/2022,,,3820
4921,7/14/2022,,,88080
4922,7/15/2022,,,137164
4923,7/15/2022,,,33039
4924,7/15/2022,,,67147
4925,7/15/2022,,,110961
4926,7/15/2022,,,101283
4927,7/15/2022,,,69792
4928,7/15/2022,,,128802
4929,7/18/2022,,,72054
4930,7/18/2022,,,44212
4931,7/18/2022,,,57038
4932,7/18/2022,,,148220
4933,7/18/2022,,,111693
4934,7/19/2022,,,25047
4935,7/19/2022,,,24443
4936,7/19/2022,,,124933
4937,7/19/2022,,,124488
4938,7/19/2022,,,126281
4939,7/19/2022,,,48519
4940,7/19/2022,,,54004
4941,7/19/2022,,,149555
4942,7/19/2022,,,75118
4943,7/20/2022,,,85443
4944,7/20/2022,,,141259
4945,7/20/2022,,,68888
4946,7/20/2022,,,29328
4947,7/20/2022,,,10156
4948,7/21/2022,,,21875
4949,7/21/2022,,,121317
4950,7/21/2022,,,129527
4951,7/21/2022,,,67694
4952,7/25/2022,9/9/2022,18730,57419
4953,7/25/2022,6/5/2024,2172,105051
4954,7/25/2022,,,140650
4955,7/25/2022,,,128691
4956,7/25/2022,,,40570
4957,7/25/2022,,,143520
4958,7/25/2022,,,102367
4959,7/25/2022,,,97728
4960,7/26/2022,,,40026
4961,7/26/2022,,,14475
4962,7/26/2022,,,28032
4963,7/26/2022,,,66626
4964,7/28/2022,6/4/2023,14563,149017
4965,7/28/2022,,,20909
4966,7/28/2022,,,4319
4967,7/28/2022,,,65847
4968,7/28/2022,,,129166
4969,7/28/2022,,,60198
4970,7/28/2022,,,132844
4971,7/28/2022,,,74216
4972,8/1/2022,,,113938
4973,8/1/2022,,,108222
4974,8/1/2022,,,11575
4975,8/1/2022,,,32455
4976,8/1/2022,,,136369
4977,8/1/2022,,,95006
4978,8/1/2022,,,72147
4979,8/1/2022,,,27466
4980,8/1/2022,,,28380
4981,8/1/2022,,,52682
4982,8/1/2022,,,14273
4983,8/1/2022,,,133745
4984,8/1/2022,,,125240
4985,8/1/2022,,,74737
4986,8/1/2022,,,84246
4987,8/2/2022,,,7581
4988,8/2/2022,,,77679
4989,8/2/2022,,,6023
4990,8/3/2022,,,14214
4991,8/3/2022,,,130848
4992,8/3/2022,,,32024
4993,8/3/2022,,,61295
4994,8/3/2022,,,4846
4995,8/3/2022,,,118832
4996,8/5/2022,,,86610
4997,8/5/2022,,,57562
4998,8/5/2022,,,33635
4999,8/8/2022,,,33409
5000,8/8/2022,,,38601
5001,8/8/2022,,,74179
5002,8/9/2022,,,96655
5003,8/9/2022,,,135468
5004,8/9/2022,,,56917
5005,8/10/2022,,,19331
5006,8/11/2022,,,108516
5007,8/11/2022,,,125816
5008,8/11/2022,,,62922
5009,8/11/2022,,,60243
5010,8/11/2022,,,128860
5011,8/12/2022,,,4467
5012,8/12/2022,,,90865
5013,8/12/2022,,,76093
5014,8/12/2022,,,105093
5015,8/12/2022,,,30225
5016,8/12/2022,,,103451
5017,8/12/2022,,,132495
5018,8/15/2022,,,21377
5019,8/15/2022,,,130753
5020,8/15/2022,,,33960
5021,8/16/2022,,,81752
5022,8/16/2022,,,133861
5023,8/16/2022,,,45429
5024,8/16/2022,,,26758
5025,8/16/2022,,,75892
5026,8/16/2022,,,149819
5027,8/17/2022,,,82137
5028,8/17/2022,,,124825
5029,8/18/2022,,,45126
5030,8/18/2022,,,95670
5031,8/18/2022,,,75782
5032,8/19/2022,,,122328
5033,8/19/2022,,,85614
5034,8/19/2022,,,100232
5035,8/22/2022,,,84093
5036,8/22/2022,,,97018
5037,8/22/2022,,,146006
5038,8/22/2022,,,147206
5039,8/22/2022,,,129019
5040,8/23/2022,,,93794
5041,8/23/2022,,,124065
5042,8/23/2022,,,76469
5043,8/23/2022,,,80154
5044,8/23/2022,,,84751
5045,8/23/2022,,,128535
5046,8/24/2022,,,121514
5047,8/24/2022,,,148932
5048,8/24/2022,,,32836
5049,8/25/2022,,,135942
5050,8/25/2022,,,96728
5051,8/25/2022,,,99625
5052,8/25/2022,,,67749
5053,8/25/2022,,,80878
5054,8/26/2022,,,56744
5055,8/26/2022,,,140718
5056,8/26/2022,,,102672
5057,8/26/2022,,,141706
5058,8/29/2022,,,143190
5059,8/29/2022,,,10083
5060,8/29/2022,,,147745
5061,8/30/2022,,,113953
5062,8/30/2022,,,88640
5063,8/30/2022,,,120256
5064,8/30/2022,,,26716
5065,8/30/2022,,,15921
5066,8/31/2022,,,26161
5067,8/31/2022,,,138249
5068,8/31/2022,,,50897
5069,8/31/2022,,,70634
5070,9/1/2022,,,86241
5071,9/2/2022,8/26/2023,72306,85191
5072,9/2/2022,,,14484
5073,9/2/2022,,,11262
5074,9/2/2022,,,141551
5075,9/2/2022,,,97425
5076,9/6/2022,,,60246
5077,9/6/2022,,,51819
5078,9/6/2022,,,54296
5079,9/6/2022,,,104872
5080,9/6/2022,,,89555
5081,9/6/2022,,,52204
5082,9/6/2022,,,74631
5083,9/7/2022,1/12/2023,276,111400
5084,9/7/2022,,,48139
5085,9/7/2022,,,133445
5086,9/7/2022,,,93903
5087,9/7/2022,,,110216
5088,9/7/2022,,,112739
5089,9/8/2022,,,131565
5090,9/8/2022,,,47106
5091,9/9/2022,9/25/2023,101830,112343
5092,9/9/2022,,,28335
5093,9/9/2022,,,75641
5094,9/9/2022,,,81397
5095,9/9/2022,,,4957
5096,9/9/2022,,,65310
5097,9/9/2022,,,101127
5098,9/9/2022,,,10048
5099,9/9/2022,,,65881
5100,9/12/2022,,,78757
5101,9/12/2022,,,4934
5102,9/12/2022,,,65554
5103,9/12/2022,,,126228
5104,9/12/2022,,,35981
5105,9/12/2022,,,148860
5106,9/12/2022,,,33985
5107,9/13/2022,,,117978
5108,9/13/2022,,,123409
5109,9/13/2022,,,131607
5110,9/13/2022,,,108359
5111,9/13/2022,,,96756
5112,9/13/2022,,,55602
5113,9/14/2022,,,44854
5114,9/14/2022,,,17180
5115,9/14/2022,,,112873
5116,9/14/2022,,,83671
5117,9/14/2022,,,24719
5118,9/14/2022,,,111006
5119,9/14/2022,,,133206
5120,9/15/2022,,,41759
5121,9/15/2022,,,81657
5122,9/16/2022,,,69046
5123,9/16/2022,,,43598
5124,9/16/2022,,,46959
5125,9/16/2022,,,69367
5126,9/16/2022,,,138009
5127,9/16/2022,,,121346
5128,9/16/2022,,,127367
5129,9/19/2022,,,47070
5130,9/19/2022,,,147778
5131,9/19/2022,,,7842
5132,9/19/2022,,,49294
5133,9/19/2022,,,101497
5134,9/19/2022,,,137926
5135,9/19/2022,,,115215
5136,9/19/2022,,,50647
5137,9/19/2022,,,109811
5138,9/19/2022,,,107377
5139,9/19/2022,,,80705
5140,9/20/2022,,,91048
5141,9/20/2022,,,53251
5142,9/20/2022,,,7857
5143,9/20/2022,,,37005
5144,9/20/2022,,,55867
5145,9/20/2022,,,140695
5146,9/21/2022,,,40107
5147,9/21/2022,,,90246
5148,9/21/2022,,,137775
5149,9/21/2022,,,144088
5150,9/22/2022,,,88277
5151,9/22/2022,,,140235
5152,9/22/2022,,,22765
5153,9/22/2022,,,81681
5154,9/22/2022,,,76980
5155,9/22/2022,,,127255
5156,9/23/2022,12/12/2022,75837,117596
5157,9/23/2022,,,26284
5158,9/23/2022,,,132394
5159,9/26/2022,,,92373
5160,9/26/2022,,,80301
5161,9/26/2022,,,100505
5162,9/26/2022,,,56229
5163,9/26/2022,,,34642
5164,9/26/2022,,,37296
5165,9/26/2022,,,95215
5166,9/26/2022,,,139168
5167,9/26/2022,,,36669
5168,9/28/2022,4/4/2023,64164,68631
5169,9/28/2022,,,10871
5170,9/28/2022,,,76408
5171,9/28/2022,,,87897
5172,9/28/2022,,,26453
5173,9/28/2022,,,116801
5174,9/28/2022,,,126564
5175,9/28/2022,,,114493
5176,9/28/2022,,,87341
5177,9/28/2022,,,50434
5178,9/29/2022,,,61714
5179,9/29/2022,,,37673
5180,9/29/2022,,,126457
5181,9/29/2022,,,69711
5182,9/30/2022,,,137147
5183,9/30/2022,,,127840
5184,9/30/2022,,,15043
5185,10/3/2022,,,35020
5186,10/3/2022,,,8888
5187,10/4/2022,,,120859
5188,10/4/2022,,,28309
5189,10/4/2022,,,99263
5190,10/4/2022,,,18079
5191,10/5/2022,10/17/2022,18787,112322
5192,10/5/2022,,,48676
5193,10/5/2022,,,25172
5194,10/5/2022,,,31705
5195,10/5/2022,,,78844
5196,10/5/2022,,,137159
5197,10/6/2022,,,132167
5198,10/6/2022,,,57922
5199,10/7/2022,,,32400
5200,10/7/2022,,,38864
5201,10/7/2022,,,119544
5202,10/7/2022,,,119353
5203,10/11/2022,,,93515
5204,10/11/2022,,,122584
5205,10/11/2022,,,28547
5206,10/11/2022,,,135591
5207,10/11/2022,,,15810
5208,10/12/2022,12/23/2023,103307,135215
5209,10/12/2022,,,123994
5210,10/12/2022,,,134885
5211,10/12/2022,,,61581
5212,10/12/2022,,,8313
5213,10/12/2022,,,59829
5214,10/12/2022,,,62928
5215,10/12/2022,,,108282
5216,10/12/2022,,,138475
5217,10/12/2022,,,56920
5218,10/12/2022,,,12949
5219,10/13/2022,2/18/2024,5036,51381
5220,10/13/2022,,,53791
5221,10/13/2022,,,86304
5222,10/13/2022,,,44205
5223,10/13/2022,,,144464
5224,10/13/2022,,,88292
5225,10/13/2022,,,138534
5226,10/13/2022,,,34727
5227,10/13/2022,,,6322
5228,10/14/2022,,,110291
5229,10/14/2022,,,103703
5230,10/17/2022,,,108074
5231,10/17/2022,,,68269
5232,10/17/2022,,,25021
5233,10/17/2022,,,13738
5234,10/17/2022,,,115494
5235,10/17/2022,,,49695
5236,10/18/2022,,,61465
5237,10/18/2022,,,53377
5238,10/18/2022,,,52592
5239,10/18/2022,,,141344
5240,10/18/2022,,,82376
5241,10/18/2022,,,39343
5242,10/18/2022,,,77702
5243,10/18/2022,,,122065
5244,10/18/2022,,,104560
5245,10/19/2022,,,10966
5246,10/19/2022,,,3182
5247,10/19/2022,,,85766
5248,10/20/2022,,,104102
5249,10/20/2022,,,101978
5250,10/20/2022,,,109638
5251,10/21/2022,,,75412
5252,10/21/2022,,,113674
5253,10/21/2022,,,55292
5254,10/21/2022,,,85781
5255,10/21/2022,,,57323
5256,10/24/2022,,,81690
5257,10/24/2022,,,34239
5258,10/24/2022,,,7880
5259,10/25/2022,,,39597
5260,10/25/2022,,,87318
5261,10/25/2022,,,134027
5262,10/25/2022,,,15081
5263,10/26/2022,5/15/2023,51199,144891
5264,10/26/2022,,,125886
5265,10/26/2022,,,116916
5266,10/26/2022,,,44506
5267,10/26/2022,,,135464
5268,10/31/2022,,,77007
5269,10/31/2022,,,121984
5270,10/31/2022,,,57697
5271,10/31/2022,,,60149
5272,10/31/2022,,,139568
5273,11/1/2022,,,101320
5274,11/2/2022,,,91805
5275,11/2/2022,,,114403
5276,11/3/2022,,,133897
5277,11/4/2022,,,90052
5278,11/4/2022,,,18542
5279,11/7/2022,,,66327
5280,11/8/2022,,,11120
5281,11/8/2022,,,30301
5282,11/8/2022,,,76804
5283,11/8/2022,,,105307
5284,11/8/2022,,,29615
5285,11/9/2022,,,96827
5286,11/10/2022,,,118589
5287,11/14/2022,,,33809
5288,11/14/2022,,,19293
5289,11/14/2022,,,25185
5290,11/14/2022,,,17517
5291,11/14/2022,,,91658
5292,11/15/2022,11/3/2023,558,28171
5293,11/15/2022,,,92090
5294,11/15/2022,,,16824
5295,11/16/2022,,,107515
5296,11/16/2022,,,3712
5297,11/16/2022,,,141045
5298,11/16/2022,,,111100
5299,11/17/2022,,,77268
5300,11/18/2022,,,49667
5301,11/18/2022,,,35583
5302,11/21/2022,,,14618
5303,11/21/2022,,,93689
5304,11/22/2022,,,108323
5305,11/22/2022,,,122084
5306,11/22/2022,,,116851
5307,11/22/2022,,,114923
5308,11/23/2022,,,75540
5309,11/23/2022,,,125918
5310,11/23/2022,,,138186
5311,11/23/2022,,,141189
5312,11/28/2022,,,122272
5313,11/29/2022,,,37589
5314,11/29/2022,,,120684
5315,11/30/2022,,,114874
5316,11/30/2022,,,118612
5317,11/30/2022,,,56514
5318,11/30/2022,,,92897
5319,11/30/2022,,,41473
5320,12/1/2022,,,9176
5321,12/2/2022,,,124568
5322,12/2/2022,,,74270
5323,12/2/2022,,,68697
5324,12/2/2022,,,85328
5325,12/5/2022,,,24283
5326,12/5/2022,,,112291
5327,12/5/2022,,,9301
5328,12/5/2022,,,44961
5329,12/6/2022,,,42141
5330,12/6/2022,,,93022
5331,12/8/2022,,,131100
5332,12/9/2022,,,145005
5333,12/12/2022,,,121237
5334,12/13/2022,,,110556
5335,12/13/2022,,,142593
5336,12/14/2022,,,70188
5337,12/15/2022,2/25/2023,5209,8127
5338,12/15/2022,,,20070
5339,12/15/2022,,,93600
5340,12/15/2022,,,99199
5341,12/16/2022,,,128207
5342,12/19/2022,3/11/2024,40425,103118
5343,12/19/2022,,,28401
5344,12/19/2022,,,137647
5345,12/19/2022,,,72363
5346,12/20/2022,,,52103
5347,12/20/2022,,,115528
5348,12/21/2022,,,73419
5349,12/21/2022,,,8393
5350,12/21/2022,,,107542
5351,12/23/2022,,,123087
5352,12/23/2022,,,20216
5353,12/23/2022,,,143499
5354,12/28/2022,,,15528
5355,12/28/2022,,,32089
5356,12/29/2022,,,103211
5357,12/30/2022,,,79809
5358,12/30/2022,,,130546
5359,1/4/2023,,,104516
5360,1/4/2023,,,63666
5361,1/4/2023,,,109362
5362,1/4/2023,,,15104
5363,1/4/2023,,,100320
5364,1/5/2023,,,74260
5365,1/5/2023,,,123581
5366,1/5/2023,,,90350
5367,1/5/2023,,,87452
5368,1/5/2023,,,28712
5369,1/5/2023,,,100751
5370,1/9/2023,,,124121
5371,1/10/2023,,,77707
5372,1/10/2023,,,77780
5373,1/11/2023,,,109161
5374,1/11/2023,,,60952
5375,1/11/2023,,,145944
5376,1/12/2023,,,143594
5377,1/12/2023,,,21423
5378,1/13/2023,,,15859
5379,1/18/2023,,,16183
5380,1/18/2023,,,124138
5381,1/18/2023,,,118722
5382,1/18/2023,,,35393
5383,1/18/2023,,,54929
5384,1/18/2023,,,14167
5385,1/19/2023,,,100053
5386,1/19/2023,,,106898
5387,1/19/2023,,,95029
5388,1/23/2023,,,24163
5389,1/23/2023,,,125263
5390,1/24/2023,,,76522
5391,1/24/2023,,,129558
5392,1/24/2023,,,38827
5393,1/24/2023,,,120079
5394,1/24/2023,,,143231
5395,1/25/2023,,,109186
5396,1/25/2023,,,37690
5397,1/25/2023,,,143635
5398,1/25/2023,,,106975
5399,1/25/2023,,,29812
5400,1/26/2023,,,126810
5401,1/26/2023,,,104791
5402,1/26/2023,,,58421
5403,1/26/2023,,,66837
5404,1/26/2023,,,71340
5405,1/27/2023,,,14652
5406,1/27/2023,,,120562
5407,1/30/2023,5/3/2024,120611,129172
5408,1/30/2023,,,74449
5409,1/30/2023,,,60513
5410,1/30/2023,,,44689
5411,1/31/2023,,,134530
5412,1/31/2023,,,30919
5413,1/31/2023,,,43904
5414,1/31/2023,,,144830
5415,1/31/2023,,,97415
5416,1/31/2023,,,96965
5417,1/31/2023,,,75074
5418,1/31/2023,,,32769
5419,1/31/2023,,,95912
5420,1/31/2023,,,123869
5421,2/1/2023,,,31270
5422,2/1/2023,,,146879
5423,2/1/2023,,,16683
5424,2/2/2023,,,129967
5425,2/2/2023,,,45624
5426,2/2/2023,,,108390
5427,2/2/2023,,,46583
5428,2/3/2023,,,144882
5429,2/3/2023,,,123557
5430,2/6/2023,,,38136
5431,2/6/2023,,,20267
5432,2/6/2023,,,146433
5433,2/6/2023,,,132251
5434,2/6/2023,,,23836
5435,2/6/2023,,,87287
5436,2/7/2023,,,51455
5437,2/7/2023,,,27689
5438,2/7/2023,,,45704
5439,2/7/2023,,,141195
5440,2/7/2023,,,125646
5441,2/7/2023,,,130518
5442,2/8/2023,,,80024
5443,2/8/2023,,,60173
5444,2/8/2023,,,96706
5445,2/8/2023,,,20941
5446,2/8/2023,,,43605
5447,2/8/2023,,,66939
5448,2/9/2023,,,16188
5449,2/9/2023,,,18733
5450,2/9/2023,,,43900
5451,2/10/2023,,,7367
5452,2/10/2023,,,89211
5453,2/10/2023,,,42047
5454,2/13/2023,,,86495
5455,2/13/2023,,,75523
5456,2/13/2023,,,148254
5457,2/13/2023,,,97719
5458,2/13/2023,,,41821
5459,2/14/2023,,,33457
5460,2/14/2023,,,113290
5461,2/14/2023,,,26009
5462,2/14/2023,,,110224
5463,2/14/2023,,,37838
5464,2/14/2023,,,27530
5465,2/14/2023,,,8205
5466,2/14/2023,,,16600
5467,2/15/2023,,,134488
5468,2/15/2023,,,14538
5469,2/15/2023,,,108484
5470,2/15/2023,,,78274
5471,2/15/2023,,,58384
5472,2/15/2023,,,93934
5473,2/16/2023,,,75106
5474,2/16/2023,,,148326
5475,2/16/2023,,,122522
5476,2/16/2023,,,30417
5477,2/16/2023,,,142445
5478,2/17/2023,,,45799
5479,2/17/2023,,,40752
5480,2/17/2023,,,9788
5481,2/17/2023,,,24811
5482,2/21/2023,,,92215
5483,2/21/2023,,,12183
5484,2/21/2023,,,104746
5485,2/21/2023,,,91676
5486,2/22/2023,,,137531
5487,2/22/2023,,,129393
5488,2/22/2023,,,57799
5489,2/22/2023,,,33831
5490,2/22/2023,,,91575
5491,2/22/2023,,,92156
5492,2/22/2023,,,125954
5493,2/23/2023,,,128811
5494,2/23/2023,,,50099
5495,2/23/2023,,,3112
5496,2/23/2023,,,89551
5497,2/24/2023,,,21361
5498,2/24/2023,,,18694
5499,2/24/2023,,,25232
5500,2/24/2023,,,106560
5501,2/24/2023,,,95820
5502,2/24/2023,,,6130
5503,2/24/2023,,,129284
5504,2/27/2023,,,113092
5505,2/27/2023,,,63811
5506,2/27/2023,,,28969
5507,2/27/2023,,,80760
5508,2/28/2023,,,32302
5509,2/28/2023,,,147726
5510,2/28/2023,,,88402
5511,2/28/2023,,,100444
5512,2/28/2023,,,45182
5513,2/28/2023,,,34935
5514,2/28/2023,,,84232
5515,2/28/2023,,,49982
5516,2/28/2023,,,143608
5517,2/28/2023,,,58469
5518,2/28/2023,,,126589
5519,2/28/2023,,,10854
5520,2/28/2023,,,119215
5521,2/28/2023,,,91165
5522,2/28/2023,,,105480
5523,2/28/2023,,,93196
5524,3/1/2023,,,11384
5525,3/1/2023,,,80076
5526,3/1/2023,,,52368
5527,3/2/2023,,,101679
5528,3/2/2023,,,3693
5529,3/2/2023,,,38985
5530,3/2/2023,,,10942
5531,3/2/2023,,,15279
5532,3/2/2023,,,45924
5533,3/2/2023,,,69811
5534,3/3/2023,,,29811
5535,3/3/2023,,,112192
5536,3/3/2023,,,146420
5537,3/3/2023,,,23182
5538,3/3/2023,,,94175
5539,3/6/2023,,,145236
5540,3/6/2023,,,117711
5541,3/6/2023,,,46816
5542,3/6/2023,,,125099
5543,3/6/2023,,,23425
5544,3/6/2023,,,97456
5545,3/6/2023,,,47155
5546,3/6/2023,,,94761
5547,3/6/2023,,,100878
5548,3/6/2023,,,131289
5549,3/6/2023,,,43219
5550,3/6/2023,,,86432
5551,3/7/2023,,,90168
5552,3/7/2023,,,66365
5553,3/7/2023,,,41098
5554,3/7/2023,,,109618
5555,3/7/2023,,,5916
5556,3/7/2023,,,78571
5557,3/7/2023,,,62767
5558,3/7/2023,,,99338
5559,3/7/2023,,,58948
5560,3/8/2023,,,78390
5561,3/8/2023,,,56470
5562,3/8/2023,,,79229
5563,3/8/2023,,,52532
5564,3/8/2023,,,105018
5565,3/8/2023,,,83489
5566,3/8/2023,,,145636
5567,3/8/2023,,,81952
5568,3/9/2023,,,142931
5569,3/9/2023,,,121245
5570,3/9/2023,,,121929
5571,3/9/2023,,,148247
5572,3/9/2023,,,31537
5573,3/9/2023,,,123100
5574,3/9/2023,,,38399
5575,3/9/2023,,,56529
5576,3/9/2023,,,110853
5577,3/9/2023,,,108246
5578,3/10/2023,,,147679
5579,3/10/2023,,,90135
5580,3/10/2023,,,39418
5581,3/10/2023,,,96661
5582,3/10/2023,,,110112
5583,3/10/2023,,,90183
5584,3/10/2023,,,149391
5585,3/13/2023,,,85233
5586,3/13/2023,,,139238
5587,3/13/2023,,,9153
5588,3/13/2023,,,126175
5589,3/13/2023,,,62963
5590,3/13/2023,,,115182
5591,3/13/2023,,,138373
5592,3/13/2023,,,115105
5593,3/14/2023,3/13/2024,4121,22373
5594,3/14/2023,,,29539
5595,3/14/2023,,,144671
5596,3/14/2023,,,137577
5597,3/14/2023,,,41838
5598,3/14/2023,,,116308
5599,3/14/2023,,,47540
5600,3/14/2023,,,8950
5601,3/14/2023,,,60700
5602,3/14/2023,,,111609
5603,3/15/2023,,,39384
5604,3/15/2023,,,58403
5605,3/15/2023,,,134676
5606,3/15/2023,,,143213
5607,3/15/2023,,,32258
5608,3/15/2023,,,8371
5609,3/15/2023,,,133629
5610,3/15/2023,,,140110
5611,3/16/2023,,,96327
5612,3/16/2023,,,96457
5613,3/16/2023,,,95101
5614,3/16/2023,,,132690
5615,3/16/2023,,,37651
5616,3/16/2023,,,118475
5617,3/16/2023,,,136057
5618,3/17/2023,,,102299
5619,3/17/2023,,,133683
5620,3/17/2023,,,138912
5621,3/17/2023,,,61816
5622,3/17/2023,,,128601
5623,3/17/2023,,,135927
5624,3/17/2023,,,10022
5625,3/17/2023,,,65530
5626,3/17/2023,,,8945
5627,3/17/2023,,,51863
5628,3/20/2023,,,120697
5629,3/20/2023,,,11917
5630,3/20/2023,,,49830
5631,3/20/2023,,,21386
5632,3/20/2023,,,125674
5633,3/20/2023,,,63661
5634,3/20/2023,,,57125
5635,3/20/2023,,,8808
5636,3/20/2023,,,14055
5637,3/20/2023,,,74598
5638,3/20/2023,,,19993
5639,3/20/2023,,,116610
5640,3/20/2023,,,33048
5641,3/21/2023,,,81997
5642,3/21/2023,,,33030
5643,3/21/2023,,,59090
5644,3/21/2023,,,137675
5645,3/21/2023,,,23519
5646,3/21/2023,,,106270
5647,3/21/2023,,,105413
5648,3/21/2023,,,117079
5649,3/21/2023,,,66623
5650,3/22/2023,,,21435
5651,3/22/2023,,,48005
5652,3/22/2023,,,20276
5653,3/22/2023,,,139057
5654,3/22/2023,,,68007
5655,3/22/2023,,,31743
5656,3/22/2023,,,68274
5657,3/22/2023,,,20732
5658,3/22/2023,,,103858
5659,3/23/2023,5/12/2023,79043,97950
5660,3/23/2023,,,51974
5661,3/23/2023,,,92014
5662,3/23/2023,,,101970
5663,3/23/2023,,,86242
5664,3/23/2023,,,28010
5665,3/23/2023,,,29818
5666,3/23/2023,,,18250
5667,3/23/2023,,,45499
5668,3/23/2023,,,30689
5669,3/24/2023,,,23191
5670,3/24/2023,,,96896
5671,3/24/2023,,,82340
5672,3/24/2023,,,116162
5673,3/24/2023,,,109622
5674,3/24/2023,,,66890
5675,3/24/2023,,,134075
5676,3/24/2023,,,149942
5677,3/27/2023,,,148278
5678,3/27/2023,,,90378
5679,3/27/2023,,,97908
5680,3/27/2023,,,77722
5681,3/27/2023,,,8535
5682,3/28/2023,,,106512
5683,3/28/2023,,,115052
5684,3/28/2023,,,106877
5685,3/28/2023,,,46918
5686,3/28/2023,,,56920
5687,3/28/2023,,,68957
5688,3/28/2023,,,88097
5689,3/28/2023,,,50267
5690,3/28/2023,,,122120
5691,3/28/2023,,,48831
5692,3/28/2023,,,89629
5693,3/28/2023,,,26991
5694,3/29/2023,,,53167
5695,3/29/2023,,,55671
5696,3/29/2023,,,118038
5697,3/29/2023,,,33016
5698,3/29/2023,,,126893
5699,3/29/2023,,,37326
5700,3/29/2023,,,35016
5701,3/29/2023,,,12247
5702,3/29/2023,,,98555
5703,3/29/2023,,,9850
5704,3/29/2023,,,17165
5705,3/30/2023,3/26/2024,16490,19033
5706,3/30/2023,,,24559
5707,3/30/2023,,,148180
5708,3/30/2023,,,11108
5709,3/30/2023,,,100971
5710,3/30/2023,,,129880
5711,3/30/2023,,,59892
5712,3/30/2023,,,112272
5713,3/30/2023,,,106272
5714,3/31/2023,,,99848
5715,3/31/2023,,,41025
5716,3/31/2023,,,73140
5717,3/31/2023,,,26731
5718,3/31/2023,,,71205
5719,3/31/2023,,,46517
5720,3/31/2023,,,67684
5721,3/31/2023,,,27906
5722,3/31/2023,,,147340
5723,3/31/2023,,,31671
